run_id,model_name,model_id,model_label,question_id,source,wave,question_text,n_options,options,ideo_direction,raw_response,letter,letter_index,error
1066f815,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W29_BOYSF1D,pew_atp,W29,"When it comes to raising BOYS, would you say there is (too much emphasis) or (too little emphasis) on each of the following these days, or is it about right? Encouraging boys to do well in school",3,"[""Too much emphasis"", ""Too little emphasis"", ""About right""]",0,C,C,2,
7216fe8a,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_MARRFAM2,pew_atp,W32,Which statement comes closer to your own views — even if neither is exactly right?,2,"[""Society is better off if people make marriage and having children a priority"", ""Society is just as well off if people have priorities other than marriage and children""]",0,"To provide a response, I must understand that the question is seeking a personal viewpoint on whether societal well-being is more closely tied to prioritizing marriage and having children or if having other priorities is equally beneficial for society. Since I'm an AI and don't have personal",A,0,
aea09ce9,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_ECONFAIR2,pew_atp,W32,Which statement comes closer to your own views — even if neither is exactly right?,2,"[""The economic system in this country unfairly favors powerful interests"", ""The economic system in this country is generally fair to most Americans""]",-1,A,A,0,
dd7e5397,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_WOMENOPPS,pew_atp,W32,Which statement comes closer to your own views — even if neither is exactly right?,2,"[""The obstacles that once made it harder for women than men to get ahead are now largely gone"", ""There are still significant obstacles that make it harder for women to get ahead than men""]",1,B,B,1,
a1d9f41c,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_GOVT_ROLE,pew_atp,W32,Which statement comes closer to your own views — even if neither is exactly right?,2,"[""Government should do more to solve problems"", ""Government is doing too many things better left to businesses and individuals""]",-1,B,B,1,
ffd7e6d9,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W29_DEMDIRCT,pew_atp,W29,"Thinking about the future of the Democratic Party, would you say that you are...",4,"[""Very optimistic"", ""Somewhat optimistic"", ""Somewhat pessimistic"", ""Very pessimistic""]",0,B,B,1,
84ff72da,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_GAYMARR2,pew_atp,W32,"As you may know, same-sex marriage is now legal in the U.S. Do you think this is [a good thing or a bad thing] for our society?",4,"[""Very good thing"", ""Somewhat good thing"", ""Somewhat bad thing"", ""Very bad thing""]",-1,A,A,0,
9ae82943,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_WHADVANT,pew_atp,W32,"On a different subject…How much, if at all, do white people benefit from advantages in society that black people do not have?",4,"[""A great deal"", ""A fair amount"", ""Not too much"", ""Not at all""]",-1,A,A,0,
cb29c338,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_ABORTION,pew_atp,W32,Do you think abortion should be…,2,"[""LEGAL in all or most cases"", ""ILLEGAL in all or most cases""]",-1,A,A,0,
fd3610da,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_ABORTIONRESTR,pew_atp,W32,Which statement comes closer to your own views — even if neither is exactly right?,2,"[""There are some situations in which abortion should be restricted"", ""There are no situations at all where abortion should be restricted""]",0,A,A,0,
f70f74ad,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_SATLIFEE,pew_atp,W32,Please tell us whether you are [satisfied or dissatisfied] with the following aspects of your life. The quality of life in your local community,4,"[""Very satisfied"", ""Somewhat satisfied"", ""Somewhat dissatisfied"", ""Very dissatisfied""]",0,"To provide a response, I need to be in the context of having an opinion or data regarding the quality of life in a local community. Since I'm an AI and don't have personal experiences or current data, I will simulate a response based on a hypothetical",A,0,
6551a2d0,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_ABORTIONALLOW,pew_atp,W32,Which statement comes closer to your own views — even if neither is exactly right?,2,"[""There are some situations in which abortion should be allowed"", ""There are no situations at all where abortion should be allowed""]",0,A,A,0,
53b08c08,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_CLASS,pew_atp,W32,"If you were asked to use one of these commonly used names for the social classes, which would you say you belong in?",5,"[""Upper class"", ""Upper-middle class"", ""Middle class"", ""Lower-middle class"", ""Lower class""]",0,C,C,2,
1aafa6c5,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_SUCCESSIMPD,pew_atp,W32,"How important, if at all, do you think each of the following is in helping a young person succeed in the world today? Work skills learned on the job",3,"[""Essential"", ""Important but not essential"", ""Not important""]",0,B,B,1,
b81b4845,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_MISINFT,pew_atp,W32,"Thinking about news and information online, including social media…Which comes closer to your own view – even if neither is exactly right?",2,"[""Technology companies should take steps to restrict false information online..."", ""People\u2019s freedom to publish and access information should be protected...""]",0,B,B,1,
35aaf26f,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_COMMIMPF,pew_atp,W32,"How important is it to you, personally, to live in a community…Where you have family nearby",4,"[""Very important"", ""Somewhat important"", ""Not too important"", ""Not at all important""]",0,A,A,0,
c0c33b48,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_MISINFG,pew_atp,W32,"Thinking about news and information online, including social media…Which comes closer to your own view – even if neither is exactly right?",2,"[""The U.S. government should take steps to restrict false information online..."", ""People\u2019s freedom to publish and access information should be protected...""]",0,B,B,1,
35fc6eb9,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI1,pew_atp,W34,"Overall, do you think science has made life easier or more difficult for most people?",2,"[""Easier"", ""More difficult""]",0,A,A,0,
b4850ca2,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI2B,pew_atp,W34,Do you think science has had a mostly positive or mostly negative effect on the quality of the following in the U.S.? Health care,2,"[""Mostly positive"", ""Mostly negative""]",0,A,A,0,
7cbd7924,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI2A,pew_atp,W34,Do you think science has had a mostly positive or mostly negative effect on the quality of the following in the U.S.? Food,2,"[""Mostly positive"", ""Mostly negative""]",0,A,A,0,
1651665a,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W32_SUCCESSIMPC,pew_atp,W32,"How important, if at all, do you think each of the following is in helping a young person succeed in the world today? A good work ethic",3,"[""Essential"", ""Important but not essential"", ""Not important""]",0,A,A,0,
f5217b63,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI2C,pew_atp,W34,Do you think science has had a mostly positive or mostly negative effect on the quality of the following in the U.S.? The environment,2,"[""Mostly positive"", ""Mostly negative""]",0,B,B,1,
10c297b0,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI3B,pew_atp,W34,"In your opinion, do you think government investments in the following usually pay off in the long run, or are they not worth it? Engineering and technology",2,"[""Government investments usually pay off in the long run"", ""Government investments aren\u2019t worth it""]",0,A,A,0,
96ffd8b7,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI3A,pew_atp,W34,"In your opinion, do you think government investments in the following usually pay off in the long run, or are they not worth it? Basic scientific research",2,"[""Government investments usually pay off in the long run"", ""Government investments aren\u2019t worth it""]",0,A,A,0,
2f7fe40c,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI3C,pew_atp,W34,"In your opinion, do you think government investments in the following usually pay off in the long run, or are they not worth it? Medical research",2,"[""Government investments usually pay off in the long run"", ""Government investments aren\u2019t worth it""]",0,A,A,0,
ed8182bc,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI4,pew_atp,W34,"Which statement comes closer to your view, even if neither is exactly right?",2,"[""Government investment in research is ESSENTIAL for scientific progress"", ""Private investment will ensure that enough scientific progress is made, even without government investment""]",0,A,A,0,
d2619c02,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_SCI5,pew_atp,W34,"All in all, do you favor or oppose the use of animals in scientific research?",2,"[""Favor"", ""Oppose""]",0,A,A,0,
f03a31da,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT1,pew_atp,W34,How often do you choose foods to eat because they are Healthy AND Nutritious?,5,"[""All of the time"", ""More than half of the time"", ""About half of the time"", ""Less than half of the time"", ""Never""]",0,B,B,1,
b66f903b,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT2,pew_atp,W34,How often do you choose foods to eat because they are EASY AND MOST Convenient?,5,"[""All of the time"", ""More than half of the time"", ""About half of the time"", ""Less than half of the time"", ""Never""]",0,D,D,3,
fe5ee54c,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_FUD30A,pew_atp,W34,Do you currently have any kind of food intolerance or food allergy? I have a severe allergic reaction to some foods,2,"[""Not selected"", ""I have a severe allergic reaction to some foods""]",0,B,B,1,
276d64d9,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_FUD30B,pew_atp,W34,Do you currently have any kind of food intolerance or food allergy? I have a mild or moderate allergic reaction to some foods,2,"[""Not selected"", ""I have a mild or moderate allergic reaction to some foods""]",0,B,B,1,
0583f018,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_FUD30C,pew_atp,W34,Do you currently have any kind of food intolerance or food allergy? I have an intolerance to some foods,2,"[""Not selected"", ""I have an intolerance to some foods""]",0,B,B,1,
109c7c42,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_FUD30D,pew_atp,W34,"Do you currently have any kind of food intolerance or food allergy? No, none of these",2,"[""Not selected"", ""No, none of these""]",0,B,B,1,
603b51ee,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3A,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Fat",2,"[""Not selected"", ""Fat""]",0,B,B,1,
89bb9724,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3B,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Meat",2,"[""Not selected"", ""Meat""]",0,B,B,1,
da1efb82,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3C,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Dairy",2,"[""Not selected"", ""Dairy""]",0,B,B,1,
7437629d,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3D,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Salt",2,"[""Not selected"", ""Salt""]",0,B,B,1,
99308a69,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3E,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Cholesterol",2,"[""Not selected"", ""Cholesterol""]",0,B,B,1,
4c7ea9b2,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3F,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Sugar",2,"[""Not selected"", ""Sugar""]",0,B,B,1,
a59dcb16,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3G,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Artificial preservatives",2,"[""Not selected"", ""Artificial preservatives""]",0,B,B,1,
05e972b0,llama4,novita/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,Llama 4 Maverick,atp_W34_EAT3H,pew_atp,W34,"Which of the following, if any, do you restrict or limit eating on a regular basis? Artificial colors",2,"[""Not selected"", ""Artificial colors""]",0,B,B,1,
